YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1930,26,0,-,4,3,41,2,0,0,0,1,0,-,3,63,114,73,57,2,3,0,0,0,53,4,2,25,3,21,-,0,0,1,9,13,20,58,59,21,0,0,1,19,3,27,0,0,-,31,15,14,2
1930,27,0,-,3,2,17,7,0,0,0,0,0,-,3,63,101,73,72,0,2,0,0,0,42,0,1,19,6,39,-,0,0,2,27,8,10,72,55,8,0,0,1,14,4,77,0,0,-,30,2,10,0
1930,28,0,-,0,12,33,5,0,0,0,0,0,-,3,34,76,48,21,0,1,0,0,0,40,1,1,12,5,10,-,0,0,2,13,13,10,51,34,9,0,0,0,41,10,24,0,0,-,43,17,10,1
1930,29,2,-,1,1,18,2,0,0,0,0,0,-,3,43,58,53,22,0,17,0,0,0,28,4,4,11,2,13,-,0,0,1,1,6,2,33,34,12,1,0,0,9,4,9,0,0,-,20,5,70,8
1930,30,0,-,1,4,6,2,0,0,0,2,0,-,1,38,40,21,20,11,6,0,0,0,34,2,1,25,0,18,-,0,0,6,4,4,9,37,38,5,0,0,0,10,3,8,0,0,-,21,3,-,2
1930,31,0,-,1,4,6,2,0,0,0,0,0,-,1,19,40,22,12,11,6,0,0,0,25,4,1,15,0,10,-,0,0,6,0,0,11,21,38,5,1,0,3,1,3,8,0,0,-,21,4,2,2
1930,32,0,-,0,4,15,0,0,0,0,0,0,-,0,19,33,19,11,10,0,0,0,0,17,4,1,12,1,12,-,0,0,1,0,3,0,11,22,3,0,0,0,14,1,12,0,0,1,22,1,6,0
1930,33,0,-,0,0,5,0,0,0,0,0,0,-,2,29,13,4,12,13,0,0,0,0,20,2,0,7,1,8,-,0,0,1,1,3,13,7,3,1,0,0,0,3,0,53,0,0,-,10,1,2,0
1930,34,1,-,1,6,9,1,0,0,0,0,0,-,1,17,15,15,7,9,0,0,0,0,8,3,2,7,1,2,-,0,0,0,0,5,1,8,4,5,0,0,0,0,0,3,0,0,-,7,2,9,0
1930,35,1,-,0,2,5,1,0,0,0,0,0,-,0,8,15,6,7,3,0,0,0,0,7,1,0,1,0,4,-,0,0,10,0,1,1,5,10,3,0,0,0,4,0,7,0,0,-,11,7,2,0
1930,36,1,-,1,1,11,0,0,0,0,0,0,-,0,19,32,6,3,3,0,0,0,0,12,1,7,5,7,8,-,0,0,1,1,0,0,12,1,7,0,0,0,9,2,6,0,0,-,11,5,3,0
1930,37,0,-,0,0,11,0,0,0,0,0,0,-,0,13,13,11,2,1,0,0,0,0,0,0,1,0,0,14,-,0,0,0,0,0,0,31,2,0,0,0,0,3,1,12,0,0,-,12,3,4,0
1930,38,9,-,0,4,3,1,0,0,0,0,0,-,0,18,16,4,3,2,2,0,0,0,7,1,2,1,0,13,-,0,0,0,0,1,0,15,4,0,0,0,0,2,1,2,0,0,-,6,6,5,0
1930,39,0,-,0,0,7,0,0,0,0,0,0,-,0,12,12,7,1,0,1,0,0,0,1,4,0,8,0,10,-,0,0,0,8,1,1,19,13,2,0,0,0,1,2,4,0,0,-,12,7,6,0
1930,40,0,-,0,0,10,3,0,0,0,1,0,-,0,7,18,12,2,0,1,0,0,0,2,19,1,0,0,5,-,0,0,0,0,0,6,36,3,0,0,0,0,6,0,17,0,0,-,22,0,4,0
1930,41,1,-,0,5,22,1,0,0,0,1,0,-,0,9,8,15,3,5,0,0,0,0,2,3,1,10,0,9,-,0,0,1,0,0,3,3,2,0,0,0,0,5,2,11,0,0,-,10,1,0,0
1930,42,0,-,0,1,4,3,0,0,0,0,0,-,0,23,22,1,2,0,1,0,0,0,22,4,0,2,2,2,-,0,0,0,0,1,6,17,18,1,0,0,0,10,5,2,1,2,-,24,0,11,1
1930,43,0,-,5,3,11,0,0,0,0,2,0,-,0,28,28,13,7,0,0,0,0,0,17,6,0,20,0,2,-,0,0,0,1,0,7,14,11,14,4,0,2,7,7,4,0,0,-,29,1,6,0
1930,44,0,-,3,2,16,5,0,0,0,0,0,-,0,27,14,11,0,0,0,0,0,0,13,2,0,15,1,12,-,0,0,0,0,4,25,15,11,0,0,0,2,20,3,4,0,0,-,29,16,1,0
1930,45,2,-,0,4,9,2,0,0,0,0,0,-,0,25,41,5,11,0,0,0,0,0,15,10,0,11,2,15,-,0,0,0,0,0,19,15,1,6,0,0,3,13,1,6,1,3,-,10,0,6,0
1930,46,0,-,2,19,11,2,0,0,0,0,0,-,1,14,43,13,13,1,1,0,0,0,54,9,0,3,1,24,-,0,0,0,1,0,11,58,0,17,0,0,4,13,4,15,0,0,-,14,4,3,0
1930,47,0,-,0,3,18,7,0,0,0,1,0,-,0,36,73,13,24,0,5,0,0,0,41,8,0,12,6,12,-,0,0,0,25,0,5,55,5,15,1,0,1,6,2,3,0,1,-,30,32,9,0
1930,48,1,-,0,1,18,6,0,0,0,0,0,-,1,26,62,10,12,0,2,0,0,0,50,2,0,6,6,33,-,0,0,0,3,5,13,53,4,10,0,0,1,16,1,4,3,1,-,11,59,7,0
1930,49,0,-,0,8,36,29,0,0,0,0,0,-,0,43,47,21,53,0,3,0,0,0,29,15,10,9,16,63,-,0,0,0,6,0,5,46,20,30,0,0,3,17,3,45,0,1,-,32,18,8,0
1930,50,0,-,0,0,46,4,0,0,0,1,0,-,1,36,71,14,25,8,9,0,0,0,34,11,1,5,14,7,-,0,0,2,9,1,5,53,21,19,0,0,0,12,2,16,0,0,-,25,23,18,0
1930,51,1,-,2,3,54,0,0,0,0,0,0,-,1,61,71,33,33,0,6,0,0,0,45,13,4,7,26,81,-,0,0,1,4,3,9,49,44,1,0,0,0,16,2,22,0,0,-,18,9,7,1
1930,52,6,-,0,3,21,1,0,0,0,0,0,-,0,53,53,17,47,10,16,0,0,0,12,4,5,3,11,22,-,0,0,0,7,0,2,45,19,9,0,0,2,20,0,12,0,0,-,13,13,9,0
1931,1,2,-,0,11,59,24,0,0,0,6,0,-,1,50,90,37,106,11,6,0,0,0,18,12,9,28,8,59,-,0,0,2,11,7,15,92,90,10,1,0,1,34,4,48,2,0,1,27,8,0,1
1931,2,2,-,1,29,156,11,0,0,0,0,0,-,4,72,94,60,172,2,12,0,0,0,48,8,14,80,18,63,-,0,1,2,14,3,7,117,54,25,1,0,2,57,7,187,0,0,1,34,11,3,0
1931,3,6,-,14,42,82,19,0,0,0,0,0,-,2,51,108,46,87,16,10,0,0,6,88,12,12,24,2,28,-,0,0,2,1,0,10,73,92,19,2,0,0,38,5,31,1,0,-,36,19,4,2
1931,4,3,-,0,9,128,6,0,0,0,0,0,-,1,66,105,55,100,16,9,0,0,0,53,10,11,25,2,62,-,1,0,2,3,2,11,87,109,38,1,0,0,36,5,24,0,6,-,19,11,7,0
1931,5,5,-,1,38,69,15,0,0,0,0,0,-,1,68,105,64,118,8,10,0,0,0,48,9,21,34,7,69,-,0,0,2,8,5,21,93,113,32,1,0,2,25,3,290,0,0,-,46,21,3,1
1931,6,2,-,3,25,50,7,0,0,0,0,0,-,0,42,82,64,77,9,57,0,0,0,31,13,10,73,1,54,-,0,0,1,10,1,25,64,73,22,0,0,3,26,5,60,0,0,-,30,8,7,2
1931,7,12,-,2,18,68,6,0,0,0,0,0,-,0,52,108,62,116,8,21,0,0,0,26,6,9,45,6,44,-,0,0,7,13,2,2,54,70,20,0,0,5,36,6,28,0,1,-,22,18,7,4
1931,8,8,-,1,10,45,11,0,0,0,0,0,-,2,33,137,54,103,11,33,0,0,0,32,4,18,50,1,55,-,0,0,1,6,0,1,54,121,32,0,0,0,21,1,60,0,0,-,33,4,6,2
1931,9,8,-,0,41,71,11,0,0,0,2,0,-,5,36,149,75,75,8,23,0,0,0,19,4,27,40,4,60,-,0,0,7,11,2,8,51,66,33,0,0,0,19,1,55,2,0,-,25,14,8,2
1931,10,33,-,0,18,46,1,0,0,0,1,0,-,0,26,104,73,116,15,26,0,0,0,22,7,15,45,2,33,-,0,0,3,11,1,11,42,74,18,0,0,3,32,0,56,4,0,-,37,10,4,5
1931,11,8,-,9,22,32,3,0,0,0,0,0,-,1,39,119,80,106,14,24,0,0,0,20,5,24,55,6,82,-,0,0,4,1,0,4,46,62,43,0,0,0,27,16,54,1,0,-,57,11,6,4
1931,12,8,-,0,26,46,7,0,0,0,3,0,-,1,37,75,70,112,10,26,0,0,0,18,14,38,51,6,49,-,0,0,0,13,1,8,80,52,16,0,0,0,14,33,45,0,0,-,25,12,9,4
1931,13,11,-,1,14,26,0,0,0,0,2,0,-,1,60,111,63,124,3,28,0,0,0,9,1,92,31,3,46,-,0,0,4,3,2,7,90,113,25,0,0,6,17,4,39,0,0,-,46,22,3,1
1931,14,16,-,1,39,42,5,0,0,0,1,0,-,4,62,91,73,116,33,40,0,0,0,31,6,64,30,6,48,-,0,0,0,5,2,14,78,95,21,0,0,0,19,9,40,0,1,-,51,2,5,1
1931,15,25,-,3,33,53,2,0,0,0,0,0,-,2,58,109,81,93,2,33,0,0,0,14,3,66,56,3,21,-,0,0,4,4,0,12,83,136,20,1,0,4,14,8,37,0,0,-,0,4,29,7
1931,16,4,-,0,51,46,2,0,0,0,0,0,-,1,38,125,81,136,14,36,0,0,0,39,5,51,30,2,24,-,0,0,1,2,3,2,43,60,33,0,0,3,32,17,54,0,0,-,23,5,24,2
1931,17,27,-,1,7,45,3,0,0,0,1,0,-,3,79,72,66,118,5,39,0,0,0,12,12,54,39,3,66,-,0,0,0,3,1,2,90,75,31,0,0,0,11,7,84,0,0,-,43,3,0,2
1931,18,10,-,0,7,28,6,0,0,0,3,0,-,2,49,135,68,71,24,19,0,0,0,14,10,25,29,1,33,-,0,0,4,12,7,9,37,74,7,0,0,0,15,2,35,0,2,-,29,6,11,0
1931,19,11,-,0,43,27,5,0,0,0,2,0,-,1,94,138,71,75,36,18,0,0,0,27,6,28,29,1,64,-,0,0,2,3,1,3,29,46,18,0,0,0,9,7,49,0,0,-,18,3,15,1
1931,20,6,-,0,33,21,6,0,0,0,0,0,-,1,75,98,57,74,4,12,0,0,0,26,5,37,24,1,24,-,0,6,1,7,0,6,46,62,19,0,0,6,16,9,40,1,5,-,26,8,2,1
1931,21,2,-,0,23,7,0,0,0,0,0,0,-,0,74,98,69,49,7,19,0,0,0,11,7,34,32,2,46,-,0,0,4,9,4,0,58,44,18,0,0,0,9,0,27,0,1,-,16,3,80,0
1931,22,28,-,2,31,24,22,0,0,0,0,0,-,2,29,121,64,57,5,27,0,0,0,17,11,37,51,0,30,-,0,0,0,5,4,16,17,81,23,0,0,7,19,25,79,0,4,-,21,7,6,0
1931,23,3,-,0,40,17,0,0,0,0,0,0,-,1,60,101,61,64,24,17,0,0,0,30,5,17,37,7,20,-,0,0,0,3,1,7,20,56,12,0,0,2,2,4,135,1,8,-,26,3,6,0
1931,24,8,-,1,14,12,33,0,0,0,0,0,-,5,60,66,42,77,0,9,0,0,0,18,6,22,26,3,18,-,0,0,1,11,1,3,23,43,11,0,0,5,17,1,20,0,10,-,17,0,6,0
1931,25,6,-,1,14,17,5,0,0,0,0,0,-,6,51,62,14,59,4,2,0,0,0,13,5,20,9,3,12,-,0,0,0,15,0,19,32,45,9,1,0,4,4,2,7,0,12,-,8,4,4,1
1931,26,9,-,0,14,8,11,0,0,0,0,4,-,3,27,72,36,20,8,25,0,0,0,13,3,15,6,1,7,-,0,1,1,39,1,9,45,24,25,1,0,0,3,8,70,4,21,-,11,3,19,2
1931,27,8,-,0,12,12,0,0,0,0,0,2,-,0,46,49,42,23,1,9,0,0,0,14,2,16,5,1,8,-,0,1,1,25,0,6,29,17,14,0,0,0,1,4,29,0,12,-,22,3,4,1
1931,28,1,-,0,1,7,0,0,0,0,0,0,-,0,9,27,33,15,0,2,0,0,0,5,1,5,2,3,7,-,0,0,0,4,0,1,34,8,6,1,0,0,3,1,3,0,11,-,18,0,9,0
1931,29,4,-,0,1,4,0,0,0,0,0,2,-,1,43,11,10,16,1,1,0,1,0,6,0,6,3,2,5,-,0,0,0,6,0,14,9,10,1,0,0,0,1,4,18,0,1,-,17,3,1,1
1931,30,1,-,0,4,7,7,0,0,0,0,7,-,3,15,19,11,21,0,0,0,0,0,6,1,7,1,0,4,-,0,0,1,2,1,13,17,6,8,0,0,0,1,3,1,0,3,-,5,1,1,2
1931,31,1,-,1,4,15,0,0,0,0,1,1,-,0,3,17,10,14,0,3,1,0,0,5,4,9,4,2,2,-,0,0,0,2,1,3,5,7,14,0,0,0,0,3,5,0,4,-,17,0,1,0
1931,32,0,-,0,2,1,0,0,0,0,0,2,-,0,7,5,9,3,0,1,0,0,0,7,0,12,1,2,0,-,0,0,1,1,0,2,2,0,9,0,0,0,0,34,1,0,2,-,5,0,2,0
1931,33,0,-,0,3,8,0,0,0,0,0,7,-,0,8,11,5,3,0,0,0,0,0,2,3,7,1,0,3,-,0,0,0,1,0,2,6,1,9,0,0,0,4,5,3,0,8,-,3,0,0,0
1931,34,0,-,0,9,5,6,0,-,0,0,7,-,0,11,9,8,0,5,2,0,0,0,7,1,3,2,2,1,-,0,0,0,2,0,3,3,4,11,0,0,0,1,5,1,0,4,-,25,0,0,0
1931,35,0,-,0,0,3,1,0,0,0,0,0,-,1,9,4,3,0,2,1,0,0,0,4,0,5,1,5,1,-,0,0,0,1,0,4,5,1,6,0,0,0,0,0,0,0,1,3,15,2,2,0
1931,36,0,-,0,1,1,0,0,0,0,0,0,-,1,7,20,8,0,0,3,0,0,0,6,1,3,3,0,3,-,0,0,0,0,0,1,4,5,4,0,0,0,2,1,6,0,1,-,2,0,1,1
1931,37,2,-,0,0,4,0,0,0,0,0,0,-,1,0,4,1,0,0,6,0,0,0,1,2,2,13,1,0,-,0,0,0,0,0,0,1,2,1,0,0,0,7,7,4,0,1,-,9,0,0,0
1931,38,1,-,0,1,6,1,0,0,0,0,0,-,0,11,3,8,3,0,0,0,0,0,1,3,3,5,2,0,-,0,0,0,0,0,1,1,1,6,0,0,2,1,3,1,0,0,-,6,0,4,1
1931,39,2,-,0,2,4,0,0,0,0,0,1,-,7,5,7,11,0,0,1,0,0,0,1,1,4,0,0,2,-,0,0,0,0,0,5,4,4,3,0,0,0,1,34,0,0,3,-,0,2,1,0
1931,40,0,-,0,1,9,0,0,0,0,0,2,-,8,16,3,5,2,0,2,0,0,0,2,0,1,8,0,1,-,0,0,0,0,3,5,0,1,1,0,0,0,2,1,5,1,1,-,5,0,1,0
1931,41,7,-,0,6,3,0,0,0,0,0,0,-,0,1,3,26,3,0,0,0,0,0,1,0,3,0,0,1,-,0,0,0,0,2,0,0,4,3,0,0,0,2,1,4,0,0,-,4,1,2,0
1931,42,0,-,0,2,7,0,0,0,0,0,2,-,2,2,13,25,4,0,1,0,0,0,0,0,42,8,0,2,-,0,0,1,1,0,2,1,3,7,0,0,0,2,1,0,0,0,1,9,0,0,1
1931,43,0,-,1,1,8,0,0,0,0,0,0,-,0,18,5,13,3,4,1,0,0,0,19,4,4,3,0,4,-,0,0,0,24,0,0,3,0,11,0,0,7,5,5,0,0,14,-,3,0,4,0
1931,44,0,-,1,7,7,0,0,0,0,0,0,-,0,19,9,49,2,6,1,0,0,0,2,2,10,3,1,3,-,0,0,0,19,2,12,11,8,5,0,0,1,2,6,0,0,22,-,10,0,0,0
1931,45,1,-,0,0,4,1,0,0,0,0,0,-,0,6,6,21,3,2,0,0,0,0,28,1,2,3,2,3,-,0,0,0,11,0,29,6,1,4,0,0,0,2,4,2,0,0,-,12,1,10,0
1931,46,1,-,0,0,3,2,0,0,0,2,0,-,1,23,6,33,8,12,1,0,0,0,4,1,9,8,0,1,-,0,0,1,3,0,30,14,10,22,0,0,0,20,8,9,0,8,-,9,1,14,0
1931,47,0,-,0,4,14,0,0,0,0,0,1,-,0,17,10,137,11,7,8,0,0,0,24,2,2,1,1,22,-,0,0,0,36,1,6,22,1,6,0,0,0,9,2,9,0,9,5,20,0,1,0
1931,48,1,-,0,0,16,10,39,0,0,0,0,-,3,12,10,58,8,3,4,0,0,0,13,4,17,7,3,3,-,0,1,0,10,2,3,14,1,15,0,0,0,15,5,8,0,10,1,16,0,4,1
1931,49,0,-,0,7,5,0,15,0,0,2,2,-,0,19,8,41,5,0,3,0,0,0,14,6,4,6,1,6,-,0,0,0,40,0,2,13,2,6,1,0,0,10,3,7,0,7,-,15,4,10,0
1931,50,0,-,0,0,2,0,32,0,0,1,6,-,0,18,10,83,3,0,1,0,0,0,14,3,18,6,2,5,-,0,0,0,5,1,22,20,0,11,0,0,0,11,4,7,0,10,-,10,4,3,0
1931,51,1,-,0,7,1,11,12,0,0,1,0,-,0,36,8,48,8,0,0,0,0,0,7,6,6,14,13,12,-,0,0,0,3,0,11,6,1,5,0,0,0,3,9,-,0,25,-,45,2,13,0
1931,52,1,-,2,26,9,5,2,0,0,0,1,-,2,38,10,47,1,0,2,0,0,0,4,9,22,19,2,5,-,1,0,1,3,0,12,22,4,6,0,0,2,12,12,22,0,10,-,10,6,8,1
1932,1,3,-,2,8,16,4,15,0,0,0,0,-,2,34,4,78,2,0,7,0,0,0,20,14,11,26,5,12,-,0,0,0,7,0,79,29,4,17,0,0,2,8,10,19,3,3,-,31,0,8,0
1932,2,157,-,1,33,12,2,8,0,0,0,0,-,3,21,14,41,2,4,7,0,0,17,5,6,16,10,2,5,-,0,0,1,4,1,4,35,9,31,0,0,0,21,12,28,0,12,-,17,2,6,0
1932,3,16,-,0,20,21,4,4,0,0,0,0,-,2,29,31,67,1,8,4,0,0,20,16,0,58,23,2,5,-,1,0,1,4,1,1,34,36,20,0,0,2,17,16,72,0,26,-,32,4,5,0
1932,4,18,-,0,3,8,6,6,0,0,2,0,-,2,5,25,81,3,4,3,0,0,3,3,2,27,20,0,5,-,0,0,3,4,5,11,49,78,8,0,0,0,14,16,16,0,6,-,12,1,0,0
1932,5,2,-,0,29,7,3,8,0,1,0,0,-,4,5,33,28,2,16,5,0,0,3,2,0,17,17,1,6,-,0,0,0,5,4,17,34,27,5,0,0,0,11,6,28,0,4,-,16,4,3,0
1932,6,2,-,-,16,8,0,12,0,0,0,0,-,3,6,13,79,1,5,5,0,0,0,2,0,14,17,3,16,-,1,0,8,1,2,6,45,3,18,0,0,1,8,31,16,0,29,-,18,0,3,0
1932,7,5,-,0,37,17,2,2,0,0,0,0,-,4,1,17,24,5,7,3,0,0,0,3,1,37,12,2,8,-,0,0,1,2,5,3,34,1,16,0,0,0,9,8,26,0,3,-,15,0,0,0
1932,8,3,-,0,11,15,1,3,0,0,1,0,-,0,16,13,18,2,4,11,0,0,0,3,3,36,5,1,8,-,0,0,0,3,5,8,41,37,10,0,0,0,14,22,7,0,20,-,16,0,10,0
1932,9,15,-,0,22,11,6,2,0,0,1,0,-,2,8,6,15,4,2,2,0,0,0,12,4,32,20,0,9,-,0,0,2,0,2,0,96,3,24,7,0,0,5,28,29,0,8,-,18,3,14,0
1932,10,8,-,1,27,13,2,4,0,0,0,0,-,0,24,13,20,2,0,2,0,0,0,8,2,17,7,0,12,-,0,0,0,2,1,2,27,11,11,0,0,0,0,7,46,0,6,1,10,4,0,1
1932,11,17,-,0,22,8,0,0,0,0,0,1,-,4,23,11,39,4,4,3,0,0,0,13,4,31,8,2,8,-,0,0,0,6,3,4,38,8,11,0,0,0,14,19,72,0,4,-,13,0,0,0
1932,12,5,-,0,8,23,1,2,0,0,0,0,-,0,13,10,26,4,8,5,0,0,0,6,1,8,4,0,14,-,0,0,0,3,2,6,21,15,23,0,0,1,8,17,32,0,4,-,29,17,0,0
1932,13,18,-,0,19,15,0,1,0,0,0,0,-,1,6,5,11,14,2,3,0,0,0,10,3,29,2,0,11,-,0,0,0,3,1,6,29,61,9,0,0,0,7,41,37,0,4,-,25,1,3,4
1932,14,11,-,0,6,7,3,0,0,0,0,0,-,0,10,12,27,6,9,6,0,0,0,13,1,23,18,0,11,-,0,0,0,0,1,3,45,5,8,0,0,0,2,14,113,0,3,-,29,3,3,0
1932,15,15,-,0,25,22,0,0,0,0,0,2,-,1,9,18,44,5,16,3,0,0,0,6,0,19,4,1,3,-,0,0,0,12,4,9,17,16,28,0,0,0,1,10,29,0,4,-,86,0,1,3
1932,16,25,-,0,3,16,1,0,0,0,0,1,-,1,3,6,44,3,1,3,0,0,0,3,3,29,6,5,10,-,0,0,1,10,3,0,13,12,16,0,0,0,4,16,87,0,4,-,14,1,0,0
1932,17,12,-,0,12,5,0,0,0,0,1,0,-,0,13,7,62,2,1,5,0,0,0,2,1,14,3,12,13,-,0,0,0,9,3,6,41,6,15,0,0,0,0,13,45,0,0,-,20,3,1,1
1932,18,19,-,0,9,21,1,0,0,0,11,3,-,2,6,9,17,10,4,8,0,0,0,10,4,20,6,2,20,-,0,0,0,3,2,0,12,23,10,0,0,1,0,20,37,0,1,-,13,1,0,1
1932,19,10,-,0,6,9,5,0,0,0,9,2,-,2,6,6,26,6,6,9,0,0,0,14,2,11,5,4,11,-,0,0,1,1,2,1,17,7,9,0,0,0,0,15,49,0,10,-,25,0,1,0
1932,20,13,-,0,7,17,2,0,0,0,0,0,-,0,3,6,45,12,12,16,0,0,0,4,5,21,0,4,12,-,0,0,0,3,0,6,19,13,10,0,0,0,0,14,23,0,7,-,22,0,0,0
1932,21,13,-,0,6,20,1,0,0,0,1,0,-,0,7,10,16,5,7,0,0,0,0,9,4,11,1,2,15,-,0,0,1,0,5,3,8,33,6,0,0,1,1,7,31,0,0,-,6,0,1,1
1932,22,9,-,1,3,9,1,0,0,0,0,0,-,0,7,19,16,5,1,1,0,0,0,9,5,5,4,3,16,-,0,0,2,0,1,1,23,23,15,0,0,0,1,30,48,0,4,-,10,3,3,0
1932,23,7,-,0,2,12,3,0,0,0,0,0,-,0,7,12,22,6,6,4,0,0,0,9,5,5,1,7,8,-,0,0,0,1,5,3,8,15,2,0,0,0,0,3,22,0,2,-,14,1,0,0
1932,24,3,-,0,3,5,0,0,0,0,0,0,-,0,9,14,20,14,6,0,0,0,0,3,4,8,2,15,6,-,0,0,0,0,1,1,22,10,8,0,0,1,1,1,17,0,6,-,16,1,1,0
1932,25,23,-,0,2,37,0,0,0,0,4,1,-,1,15,2,15,11,5,1,0,0,0,5,1,4,0,8,11,-,0,0,0,0,4,2,15,18,2,0,0,0,0,2,7,0,2,-,2,1,0,0
1932,26,2,-,0,1,9,0,0,0,0,1,0,-,0,1,5,9,6,2,0,0,0,0,4,0,1,6,1,2,-,0,0,0,1,0,3,6,0,3,0,0,0,3,7,3,0,0,0,13,0,0,0
1932,27,10,-,0,0,5,0,0,0,0,0,3,-,3,2,3,2,1,0,0,0,0,0,3,9,2,0,3,2,-,0,0,0,0,0,0,7,2,7,0,0,0,0,3,13,0,1,2,6,0,1,0
1932,28,14,-,0,0,6,0,0,0,0,1,0,-,0,4,1,8,2,2,0,0,0,0,2,0,1,0,5,3,-,0,0,0,14,0,1,3,7,2,0,0,0,0,0,11,0,0,0,15,0,0,0
1932,29,1,-,0,1,9,3,0,0,0,0,0,-,2,1,3,9,6,0,0,0,0,0,0,0,1,2,6,0,-,0,0,0,12,3,1,8,15,2,0,0,0,0,1,5,0,0,1,11,0,0,0
1932,30,0,-,2,4,9,0,0,0,0,0,0,-,0,14,3,4,2,6,0,0,0,0,1,0,2,2,4,3,-,0,0,0,4,2,9,0,1,4,0,0,0,2,3,8,0,0,0,5,0,0,0
1932,31,0,-,0,1,3,2,0,0,0,1,0,-,5,1,1,8,0,0,1,0,0,0,0,1,0,1,4,0,-,0,0,0,2,0,4,4,7,2,0,0,0,0,0,1,0,0,0,6,0,1,0
1932,32,0,-,0,0,13,0,0,0,0,0,0,-,0,1,3,2,4,3,2,0,0,0,0,0,1,2,8,1,-,0,0,0,0,0,5,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
1932,33,0,-,0,0,5,1,0,0,0,0,0,-,1,2,2,1,1,0,1,0,0,0,3,1,0,1,3,1,-,0,0,0,1,0,1,1,1,8,0,0,0,0,1,2,0,0,0,6,0,0,1
1932,34,0,-,0,1,4,0,0,0,0,0,0,-,0,0,1,4,0,0,0,0,0,0,0,0,4,0,2,1,-,0,0,0,8,0,0,1,1,1,0,0,0,0,1,3,0,0,0,5,0,0,8
1932,35,1,-,0,0,4,0,0,0,0,0,0,-,0,2,1,2,1,0,0,0,0,0,1,0,0,0,3,0,-,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1
1932,36,0,-,0,0,3,0,0,0,0,0,0,-,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-,0,0,0,2,0,0,9,0,3,0,0,0,0,1,2,0,0,0,0,4,0,0
1932,37,1,-,0,1,7,0,0,0,0,0,0,-,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1932,38,0,-,0,1,4,1,0,0,0,0,2,-,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
1932,39,0,-,0,0,11,2,0,0,0,0,0,-,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,-,0,0,0,0,0,0,4,0,0,0,0,0,0,3,6,0,0,0,5,3,1,2
1932,40,0,-,0,0,4,0,0,0,0,0,0,-,0,3,0,1,1,0,2,0,0,0,1,1,0,0,0,3,-,0,0,0,0,1,2,1,2,2,0,0,0,0,1,3,0,0,0,7,0,3,0
1932,41,0,-,0,0,2,0,0,0,0,0,0,-,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4,2,-,0,0,0,0,0,1,8,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0
1932,42,1,-,0,0,1,0,0,0,0,0,0,-,0,2,1,3,0,0,1,1,0,0,0,0,1,0,4,5,-,0,0,0,7,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0
1932,43,0,-,0,0,5,1,0,0,0,0,0,-,2,4,1,2,1,1,1,0,0,0,0,0,0,0,0,3,-,0,0,0,1,0,0,19,0,2,0,0,1,0,0,1,0,0,0,5,0,1,0
1932,44,0,-,0,0,5,0,0,0,0,0,0,-,8,1,1,7,0,3,0,0,0,0,0,2,2,0,3,0,-,0,0,0,3,0,2,22,0,0,0,0,0,0,1,2,0,0,0,2,0,3,0
1932,45,1,-,0,5,0,0,0,0,0,0,0,-,7,2,0,4,3,1,0,0,0,0,0,0,2,0,0,1,-,0,0,0,0,0,0,39,1,2,0,0,0,0,6,0,1,0,1,4,0,1,0
1932,46,1,-,0,0,0,0,0,0,0,0,0,-,4,0,8,6,2,4,1,0,0,0,11,2,0,1,0,7,-,0,0,1,22,0,7,49,0,1,0,0,1,0,0,12,0,0,0,4,0,0,0
1932,47,0,-,0,0,2,1,0,0,0,0,0,-,2,1,2,12,1,0,1,0,0,0,0,0,1,0,0,2,-,0,0,0,0,0,14,2,8,0,0,0,1,1,7,1,0,0,0,6,0,1,0
